House ID,Built_Date,Priced_date,Garden,dock_dist,capital_dist,royalMarket_dist,guardingTower_dist,river_dist,renovation,dining,bedroom,bathroom,kingVisit,curse,blessing,farm_land,location,holy_tree,knight_house_dist,builder
"6e33f26b
",1601,1611,0,6.426708,98.403429,128.850805,100.095036,23.655512,0,2,2,4,0,0,62,2,3,1,108.606270,4
"6e33f28b
",1604,1612,0,14.810158,139.884884,63.871518,43.464048,35.945575,0,3,NaN,2,0,0,20,2,2,1,149.968657,4
"6e33f2a4
",1603,1607,0,66.852838,26.620395,60.934380,234.452607,33.116356,0,3,2,3,0,1,133,1,0,0,36.794963,4
"6e33f2e7
",1600,1607,0,NaN,9.292584,89.000850,12.485768,22.142245,NaN,4,3,3,0,0,151,1,NaN,1,19.930037,4
"6e33f307
",1602,1611,0,16.476131,1.372297,65.031966,46.905001,27.945678,0,NaN,3,4,0,0,159,2,1,NaN,11.689255,4
"6e33f351
",1602,1610,0,65.738427,70.217349,111.156917,140.132875,28.152520,0,3,3,2,0,1,90,1,1,0,80.642262,4
"6e33f35f
",1600,1609,NaN,10.432858,3.990651,6.411176,206.896368,24.072444,0,4,2,4,0,0,156,1,1,1,14.890504,4
"6e33f37c
",1602,1612,0,69.555026,36.551896,33.386730,46.725782,52.903410,0,3,3,4,0,0,123,1,1,1,47.115084,4
"6e33f3f3
",1601,1608,0,13.132012,100.049225,NaN,165.550438,14.887869,1,4,3,2,0,0,60,2,1,1,110.145679,4
"6e33f3f9
",1604,1611,0,NaN,13.457608,NaN,NaN,4.559961,1,3,3,4,0,0,147,2,NaN,1,24.442997,4
"6e33f427
",1604,1612,0,19.016227,62.822672,75.881130,185.366217,10.066471,1,2,4,4,0,0,97,2,3,1,72.827203,4
"6e33f456
",1603,1611,0,17.809491,17.066576,17.469649,15.745408,55.121268,1,4,3,2,0,1,143,1,1,0,27.855192,4
"6e33f4a0
",1602,1607,0,21.647325,12.939316,17.191502,76.330883,38.651356,0,NaN,4,3,0,0,147,1,1,1,23.114284,4
"6e33f4b3
",1604,1610,0,81.572818,46.019075,146.047061,201.184017,16.566782,0,NaN,3,2,0,0,114,1,1,NaN,56.250119,4
"6e33f4d5
",1600,1607,1,99.103986,125.768162,2.192739,101.889331,6.701804,NaN,4,2,4,1,0,34,0,2,1,135.895660,4
"6e33f4da
",1606,1608,0,5.429062,101.920262,NaN,75.621057,23.915677,1,4,3,3,0,0,58,2,1,1,112.501912,4
"6e33f517
",1605,1611,0,NaN,44.146855,NaN,271.846089,22.423876,1,4,2,3,0,0,116,1,1,1,54.377713,4
"6e33f550
",1602,1610,0,103.319470,19.520044,15.347789,225.822775,8.732189,1,3,3,4,0,1,140,2,0,0,30.131092,4
"6e33f579
",1604,1612,0,82.197175,87.591677,5.419114,198.939145,6.543783,0,4,4,3,0,0,72,1,2,1,97.787247,4
"6e33f581
",1603,1609,0,7.620050,11.391287,32.977838,281.844884,35.637897,0,2,3,2,0,0,149,1,3,1,21.418224,4
"6e33f5eb
",1602,1610,0,25.911504,43.735292,49.942690,83.425205,27.558477,1,4,3,NaN,0,0,116,2,3,NaN,54.650704,4
"6e33f608
",1604,1611,0,34.460706,32.644347,12.375936,171.576057,14.153093,0,3,2,2,0,0,127,1,1,1,43.218740,4
"6e33f612
",1604,1611,1,69.055751,45.733801,127.152176,136.550942,22.007264,0,2,NaN,4,1,1,114,0,0,0,56.189893,4
"6e33f642
",1606,1607,0,92.295425,12.997911,0.916325,65.100811,38.953979,0,4,2,3,0,0,147,2,3,NaN,23.906327,4
"6e33f662
",1601,1607,0,NaN,NaN,35.792095,97.909287,35.739797,0,3,2,4,0,0,74,2,0,1,NaN,4
"6e33f6ef
",1600,1611,0,17.388337,56.072356,21.206253,83.445907,63.231464,0,2,4,2,0,0,104,1,0,NaN,66.094283,4
"6e33f779
",1600,1610,0,1.176423,17.051075,42.994959,NaN,12.221431,1,2,3,4,0,0,143,1,1,NaN,27.826687,4
"6e33f7a8
",1602,1610,0,8.108692,10.079186,0.417243,3.735198,22.723221,NaN,4,4,4,0,0,150,1,2,1,20.482231,4
"6e33f802
",1602,1611,0,148.431767,98.873003,2.182071,78.861149,17.024951,1,3,3,3,0,0,61,1,1,1,109.497803,4
"6e33f812
",1603,1607,0,NaN,14.919817,22.684241,15.292011,48.903758,0,3,2,4,0,0,145,1,1,1,25.155726,4
"6e33f82e
",1603,1611,0,65.294386,6.233974,15.203527,2.164372,40.940222,0,4,3,3,0,0,154,1,1,1,16.533730,4
"6e33f85a
",1604,1608,0,21.092318,26.778294,0.117257,18.875704,56.926557,0,4,4,4,0,1,133,1,2,NaN,37.008244,4
"6e33f86d
",1600,1612,0,9.625021,2.760141,25.603142,26.945838,25.173869,0,2,2,4,0,0,157,1,1,NaN,12.872051,4
"6e33f872
",1605,1609,0,105.068136,15.268659,NaN,41.213754,0.899334,1,4,3,3,0,0,145,1,3,NaN,26.038743,4
"6e33f87a
",1605,1612,0,15.870567,81.890574,84.651842,164.353006,19.309692,1,3,4,4,0,NaN,78,2,2,1,92.464800,4
"6e33f92c
",1606,1608,0,31.904463,8.669134,37.690221,48.325160,5.161689,0,3,3,3,0,0,151,2,2,NaN,19.657103,4
"6e33f983
",1601,1612,NaN,34.764749,0.532388,131.623357,25.386321,51.096889,0,3,3,2,0,0,159,2,1,1,11.506470,4
"6e33f991
",1601,1607,0,NaN,17.647551,NaN,136.675271,3.490175,0,4,2,4,0,0,142,1,1,1,27.787117,4
"6e33f9bc
",1606,1607,0,78.081332,2.355715,68.930608,169.237555,20.116447,0,3,NaN,4,0,0,158,1,1,1,12.562223,4
"6e33f9f2
",1606,1608,NaN,17.625115,82.552134,NaN,38.006522,14.575065,0,3,2,2,0,0,77,2,0,1,92.942717,4
"6e33fa0c
",1604,1608,0,NaN,99.790949,51.156489,11.584360,22.949025,0,3,2,3,0,0,60,2,1,1,110.251002,4
"6e33fa1d
",1602,1609,0,104.689039,21.779398,74.675646,107.986061,5.033910,0,4,3,3,0,0,138,2,0,1,32.695631,4
"6e33fa2a
",1602,1611,0,123.414973,1.364924,22.968136,26.611869,38.411542,1,NaN,2,4,0,0,159,1,2,1,11.701007,4
"6e33fa9f
",1601,1610,0,31.025394,25.900210,52.496905,24.735607,10.548455,NaN,4,3,3,0,NaN,134,2,2,1,35.946752,4
"6e33fac0
",1601,1609,NaN,24.188094,21.807260,NaN,125.063542,83.404773,0,NaN,4,3,0,1,138,2,1,NaN,31.892527,4
"6e33fb39
",1605,1607,0,151.877968,66.484274,NaN,81.259431,55.199199,0,4,3,4,0,1,94,1,3,0,77.098566,4
"6e33fba1
",1606,1609,0,20.981214,10.725631,31.825106,5.177831,9.213456,0,2,2,2,0,0,149,1,1,1,20.750945,4
"6e33fc2d
",1601,1608,NaN,65.066441,55.976169,107.247596,14.174490,5.714473,0,2,3,3,0,0,104,1,1,NaN,66.730113,4
"6e33fc9c
",1606,1612,0,76.314001,8.230251,61.376322,166.606168,4.465230,0,3,3,3,0,0,152,1,NaN,NaN,19.203008,4
"6e33fcb8
",1603,1608,0,11.360822,25.234075,6.611526,46.129721,12.556936,0,4,4,2,0,0,135,1,1,1,35.334190,4
"6e33fd20
",1604,1612,1,54.060760,58.352383,34.426427,6.911036,16.846859,0,4,3,2,1,0,102,0,1,1,69.129932,4
"6e33fd23
",1604,1607,0,NaN,24.523196,43.258704,103.065507,27.637719,1,4,4,4,0,0,135,1,3,1,35.129257,4
"6e33fd39
",1601,1609,0,118.270974,49.619702,9.708145,81.108854,9.422699,0,2,3,3,0,0,110,2,2,1,60.031318,4
"6e33fd62
",1606,1607,0,136.816104,11.313529,48.522252,167.519420,13.586526,1,NaN,3,3,0,0,149,1,1,1,21.929822,4
"6e33fda8
",1600,1611,NaN,29.426806,NaN,92.609836,16.455258,6.032086,0,4,2,2,0,NaN,74,1,1,1,NaN,4
"6e33fe6a
",1606,1610,0,26.648522,145.989899,42.136446,93.651578,9.784238,0,2,2,2,0,0,14,1,1,1,156.405199,4
"6e33fea2
",1602,1611,0,7.017831,27.595881,76.565314,189.515549,32.083131,NaN,NaN,3,2,0,0,132,2,2,1,37.802169,4
"6e33fec3
",1606,1609,0,18.207696,39.061309,15.316559,37.385501,4.855069,NaN,3,4,3,0,NaN,121,1,1,NaN,49.231050,4
"6e33fef3
",1601,1612,NaN,66.607692,29.542806,35.568538,126.392925,37.001168,0,4,2,4,0,0,130,1,1,1,40.300118,4
"6e33ff36
",1603,1610,0,49.330952,2.762006,45.716668,162.629711,54.780994,0,4,2,2,0,1,157,1,2,0,13.646093,4
"6e33ff88
",1604,1610,1,44.070174,48.958778,60.737232,209.379505,21.150233,0,3,3,2,1,0,111,0,1,1,59.556410,4
"6e340007
",1603,1610,0,15.788384,5.105951,40.753641,151.137646,32.426141,0,4,2,4,0,0,155,1,1,1,15.433652,4
"6e340012
",1606,1610,NaN,2.987081,11.864406,9.107048,130.214607,3.714856,0,2,3,4,0,0,148,2,1,1,22.327654,4
"6e340034
",1602,1608,0,NaN,32.250711,10.323941,92.918172,7.538659,0,4,3,3,0,0,128,1,2,1,43.075874,4
"6e34003f
",1603,1610,0,31.385817,6.974053,55.124495,6.082043,68.896934,NaN,2,2,4,0,0,153,1,3,1,17.134111,4
"6e3400b4
",1602,1611,0,12.503036,0.564021,86.509434,NaN,9.406380,1,2,4,2,0,0,159,1,2,1,11.200299,4
"6e3400b8
",1606,1612,0,NaN,46.149255,10.428788,71.778065,9.247411,0,4,2,4,0,0,114,1,0,1,56.687461,4
"6e3400cb
",1605,1611,0,20.817272,91.216645,27.144739,7.918523,17.561558,1,4,2,3,0,1,69,1,3,0,102.030819,4
"6e3400f6
",1606,1608,0,111.644020,29.641961,11.293902,236.558817,36.004103,0,2,2,3,0,0,130,1,2,1,40.449579,4
"6e340109
",1605,1610,0,119.013968,25.139003,NaN,NaN,26.633558,NaN,2,3,3,0,0,135,1,1,1,35.796310,4
"6e340116
",1600,1610,0,13.653892,45.485112,65.550128,48.860799,56.616256,0,3,2,4,0,1,115,1,1,0,56.095666,4
"6e3401b0
",1606,1611,1,98.706502,5.323123,32.506188,87.021266,15.284556,0,3,4,3,1,1,155,0,2,0,16.061136,4
"6e3401b7
",1606,1612,NaN,5.261053,18.398039,62.118002,34.663231,21.186226,0,3,4,4,0,0,142,2,1,1,29.154861,4
"6e340228
",1601,1611,0,113.543808,9.016441,8.174514,11.778791,36.350052,0,2,4,4,0,0,151,1,2,NaN,19.150584,4
"6e34023a
",1605,1607,0,20.472855,25.631501,55.861056,90.114402,17.975717,0,4,3,4,0,0,134,1,1,1,36.097345,4
"6e340292
",1601,1611,0,6.154072,50.022125,19.399334,10.441396,34.970118,0,2,3,4,0,1,110,1,2,NaN,60.732657,4
"6e340297
",1602,1612,0,44.990240,18.592065,95.221755,114.882213,37.691875,0,2,3,3,0,0,141,1,0,1,28.661114,4
"6e3402a5
",1601,1608,0,3.904472,14.382182,65.021751,108.451380,1.493368,0,NaN,4,4,0,0,146,1,1,1,24.902654,4
"6e3402c7
",1604,1608,0,20.830626,17.968434,11.721709,59.293242,18.451633,1,2,4,2,0,0,142,1,2,NaN,28.165572,4
"6e3402ee
",1600,1610,1,61.672425,4.008751,5.669481,122.424033,27.210397,0,2,4,NaN,1,0,156,0,2,1,14.655814,4
"6e3402fc
",1600,1608,NaN,39.968443,79.508236,41.463090,110.917225,1.137415,1,2,3,4,0,1,80,1,0,0,90.034598,4
"6e340317
",1602,1612,0,8.816757,118.533267,37.158257,40.927316,46.792077,1,3,2,3,0,0,41,1,2,1,128.725754,4
"6e3403b3
",1601,1610,0,79.404718,44.132099,23.110451,40.579845,21.956641,0,3,4,NaN,0,0,116,1,1,1,54.878988,4
"6e3403d9
",1604,1610,0,NaN,14.887408,93.602947,44.110085,14.774797,0,3,2,2,0,0,145,2,0,NaN,25.491696,4
"6e340406
",1604,1608,0,17.949599,31.894634,14.659525,0.438194,42.754551,NaN,2,3,2,0,0,128,1,1,1,42.066148,4
"6e340488
",1602,1611,0,14.510359,17.101618,39.159809,44.943118,43.458125,0,3,2,NaN,0,0,143,1,1,1,27.157287,4
"6e34048a
",1605,1607,0,59.070829,11.055980,29.768723,86.001667,3.005391,1,2,2,4,0,0,149,2,0,1,21.166345,4
"6e340495
",1604,1608,0,10.732230,8.264563,80.278079,118.134296,68.857267,1,NaN,4,3,0,1,152,1,0,0,18.337193,4
"6e3404ed
",1600,1612,0,84.788755,23.601930,20.207956,165.189703,2.444179,0,2,2,3,0,0,136,2,0,NaN,34.127139,4
"6e34050a
",1602,1609,0,118.556721,26.512668,91.270822,85.552955,5.432939,NaN,4,2,4,0,0,133,1,0,1,37.326567,4
"6e340551
",1606,1612,0,13.577437,NaN,NaN,86.269837,12.634603,0,4,4,3,0,0,74,1,3,NaN,NaN,4
"6e340639
",1603,1608,0,42.529136,12.083716,21.660258,23.512476,90.328359,0,4,3,4,0,0,148,2,NaN,NaN,22.774527,4
"6e34063f
",1606,1612,1,102.694982,31.939263,61.919823,83.814238,17.774579,0,3,4,2,1,0,128,0,1,1,42.688268,4
"6e34064d
",1601,1608,0,121.225710,113.584259,108.665635,116.700683,60.857810,0,4,NaN,3,0,0,46,1,2,NaN,123.602729,4
"6e340669
",1604,1608,0,36.603081,26.178684,19.613211,206.616680,13.026990,0,NaN,3,3,0,0,134,1,1,NaN,36.966386,4
"6e34067a
",1602,1612,1,10.895820,5.816349,3.195129,2.106247,60.117810,0,4,3,NaN,1,0,154,0,1,1,16.596290,4
"6e32cf4b
",1600,1609,0,26.910972,5.051018,95.267946,124.213778,42.632960,0,3,3,4,0,1,155,1,2,NaN,15.775998,3
"6e32cf63
",1605,1608,0,3.246707,98.765114,150.032514,205.231808,6.417290,0,3,3,NaN,0,0,61,2,1,1,109.293587,3
"6e32cfff
",1605,1612,0,55.194201,106.867728,112.204225,7.331488,13.643248,0,NaN,4,2,0,0,53,1,3,1,117.688478,3
"6e32d020
",1606,1612,0,116.232545,NaN,135.955180,96.901750,75.913338,0,3,4,2,0,0,74,2,2,1,NaN,3
"6e32d0af
",1603,1607,0,110.908864,33.477492,48.564874,126.313421,45.312225,0,2,2,4,0,1,127,1,1,0,44.072108,3
"6e32d10f
",1605,1608,0,51.148075,16.326244,109.613235,123.868738,11.439484,0,NaN,2,2,0,0,144,1,NaN,1,26.442191,3
"6e32d137
",1602,1608,0,7.461255,58.072430,11.289543,5.271383,25.666285,0,4,2,4,0,0,102,1,1,NaN,68.598329,3
"6e32d13a
",1602,1609,0,50.214778,17.829403,60.338369,18.143537,24.141732,0,2,2,4,0,0,142,1,0,1,27.913094,3
"6e32d181
",1605,1607,1,36.595197,103.053243,76.125837,237.894909,66.241648,1,2,4,4,1,0,57,0,1,1,113.859546,3
"6e32d228
",1603,1607,0,NaN,114.194064,133.570557,208.192054,53.074457,NaN,3,4,3,0,0,46,1,1,1,124.624814,3
"6e32d230
",1605,1608,1,106.853579,41.309625,41.388391,108.887623,18.756287,0,4,4,2,1,0,119,0,3,1,52.279563,3
"6e32d26f
",1600,1611,0,NaN,21.937248,42.865579,21.490532,2.717550,1,3,2,2,0,1,138,2,1,NaN,32.912788,3
"6e32d293
",1602,1612,NaN,24.637051,78.196206,11.672968,255.880760,52.689577,NaN,3,3,4,0,0,82,2,1,1,88.830586,3
"6e32d369
",1605,1607,0,117.483152,17.131191,30.997456,44.246945,53.860771,0,2,2,3,0,0,143,1,1,1,27.573613,3
"6e32d37c
",1604,1608,NaN,14.985584,13.685564,135.334422,29.612606,3.020316,1,4,3,3,0,1,146,2,0,0,24.224280,3
"6e32d37f
",1601,1612,1,4.450618,67.988677,131.023051,30.234348,21.602362,0,4,3,4,1,0,92,0,2,1,78.924895,3
"6e32d3c4
",1604,1610,1,NaN,1.915769,122.947722,61.654786,13.754069,NaN,2,2,3,1,0,158,0,0,NaN,12.694277,3
"6e32d43c
",1604,1611,0,2.691707,53.544587,38.146522,58.884537,56.383395,0,2,3,4,0,1,106,1,1,NaN,64.205107,3
"6e32d45b
",1602,1612,0,41.022890,54.565460,46.579178,95.139166,10.562068,0,4,3,4,0,0,105,2,1,1,65.535891,3
"6e32d4b6
",1603,1612,0,4.796936,NaN,116.446259,246.927413,0.981445,0,4,2,4,0,0,74,2,1,1,NaN,3
"6e32d4e7
",1605,1611,0,27.849490,12.291261,25.359079,84.238978,35.922373,0,4,4,2,0,0,148,1,3,1,22.633008,3
"6e32d506
",1602,1611,0,NaN,14.280275,6.322054,36.582445,0.997915,NaN,2,3,4,0,0,146,2,3,1,24.771023,3
"6e32d51a
",1605,1612,0,14.747926,75.533444,122.838542,118.512619,88.252275,0,2,2,3,0,0,84,1,3,1,85.993143,3
"6e32d59d
",1600,1612,0,55.999210,69.945789,34.936662,22.861755,43.560268,0,3,4,NaN,0,0,90,1,1,1,80.069753,3
"6e32d67c
",1605,1610,NaN,24.193001,57.493430,39.921819,215.000957,47.424962,1,2,3,3,0,0,103,1,1,1,68.061396,3
"6e32d6bc
",1605,1607,0,15.588402,8.626605,37.989506,7.258030,69.651327,0,2,2,4,0,0,151,1,3,1,19.333749,3
"6e32d6cd
",1602,1609,0,45.536560,68.644931,43.686718,53.254211,21.101053,0,NaN,2,NaN,0,0,91,1,1,1,79.242311,3
"6e32d7c1
",1601,1609,0,22.743582,79.633481,75.881391,141.181546,16.322175,0,4,4,3,0,0,80,1,1,1,89.710856,3
"6e32d7d2
",1603,1609,0,81.570308,34.087951,61.094047,141.372681,27.566931,1,4,3,4,0,1,126,1,1,0,44.610888,3
"6e32d874
",1606,1607,0,2.651019,23.555994,56.144471,155.818078,17.045216,1,3,4,4,0,0,136,1,3,1,33.613932,3
"6e32d8a8
",1602,1611,0,26.400855,42.292762,2.455109,47.911389,9.151318,0,4,3,4,0,1,118,2,NaN,0,53.135147,3
"6e32d8ed
",1600,1611,0,126.497990,21.985977,26.882244,112.433773,26.592235,0,NaN,3,4,0,0,138,1,0,1,32.731869,3
"6e32d90a
",1604,1607,0,62.157001,NaN,59.258784,128.013129,89.146712,NaN,NaN,3,4,0,0,74,1,1,1,NaN,3
"6e32d91e
",1600,1607,0,76.001541,NaN,68.048753,42.194684,8.778772,0,2,4,2,0,NaN,74,1,3,1,NaN,3
"6e32d95c
",1601,1608,0,35.633888,33.924334,18.498101,118.375215,2.871158,0,4,3,2,0,1,126,2,1,0,44.158670,3
"6e32d9db
",1600,1610,NaN,119.679816,65.859558,NaN,114.019251,13.508412,0,NaN,2,3,0,0,94,1,1,NaN,76.535456,3
"6e32d9de
",1601,1611,0,24.304009,NaN,122.647730,41.536697,88.064866,1,2,4,2,0,0,74,1,1,1,NaN,3
"6e32dab0
",1603,1612,0,11.130731,55.943585,22.391817,92.748548,29.053277,0,2,2,3,0,0,104,1,1,1,66.405347,3
"6e32db10
",1600,1610,0,50.599471,37.246616,97.681616,42.765338,18.040821,0,3,2,NaN,0,1,123,1,1,0,48.143457,3
"6e32db22
",1601,1612,0,11.737205,39.828172,20.903606,71.371263,11.116614,0,3,4,4,0,0,120,2,NaN,NaN,50.268178,3
"6e32db6b
",1606,1608,0,19.167887,34.253133,74.910134,26.162516,23.890231,1,2,3,2,0,1,126,1,0,0,45.024446,3
"6e32db86
",1606,1610,0,20.824222,9.119068,13.379529,227.457413,65.505029,0,4,4,4,0,0,151,1,NaN,NaN,19.395144,3
"6e32dc8d
",1606,1608,0,127.633174,59.608452,57.764741,199.356027,5.634320,0,NaN,2,3,0,0,100,1,2,1,69.988483,3
"6e32dca9
",1601,1611,0,103.734699,51.653393,14.561748,258.799136,37.361896,1,3,4,2,0,0,108,2,1,1,61.978342,3
"6e32dcaf
",1601,1607,0,36.606850,115.407994,35.466323,47.728306,40.923219,1,2,3,2,0,0,45,1,1,1,125.850129,3
"6e32dd0b
",1605,1612,0,17.300105,14.173501,2.253924,219.212159,33.035101,0,3,3,2,0,0,146,1,1,NaN,24.454434,3
"6e32dd13
",1603,1610,0,26.229021,126.125142,5.719577,17.069220,29.868447,0,NaN,2,2,0,0,34,1,3,1,136.174477,3
"6e32dd28
",1600,1612,0,42.889293,82.026003,38.972840,202.466866,25.026955,0,2,4,2,0,0,78,1,1,1,92.069720,3
"6e32dd4d
",1603,1608,0,104.933621,51.690694,37.690537,83.941474,8.530741,0,3,2,2,0,0,108,1,1,1,61.724174,3
"6e32dd7f
",1600,1608,0,120.094494,6.011409,32.696685,177.588967,56.566639,1,4,3,4,0,1,154,2,3,0,16.902872,3
"6e32ddab
",1600,1611,NaN,16.194359,4.809182,43.513633,217.643509,7.530790,0,3,3,4,0,NaN,155,1,2,1,14.928649,3
"6e32ddce
",1605,1611,NaN,31.909766,54.470925,68.621482,41.845039,4.543050,0,4,2,3,0,NaN,106,1,1,1,65.175868,3
"6e32ddd3
",1605,1611,0,8.872878,96.860900,43.651700,141.362278,52.352029,1,4,3,4,0,0,63,1,3,NaN,107.092379,3
"6e32de03
",1603,1610,NaN,92.666913,42.725823,27.920059,72.714849,6.557685,NaN,2,3,3,0,NaN,117,2,NaN,NaN,53.074742,3
"6e32de2d
",1600,1612,0,66.245755,4.870954,13.691240,72.973630,67.328627,NaN,4,4,2,0,0,155,1,2,NaN,14.929209,3
"6e32de9f
",1603,1611,NaN,81.393986,24.977215,NaN,65.263053,2.022772,1,3,3,4,0,0,135,1,1,NaN,35.451205,3
"6e32decc
",1605,1610,0,4.538629,76.118785,NaN,58.940231,8.503209,0,3,4,3,0,1,84,1,1,NaN,86.815586,3
"6e32df21
",1606,1607,0,36.692502,22.641314,51.906977,184.113885,19.830071,0,4,2,4,0,0,137,1,1,1,33.590895,3
"6e32df65
",1605,1610,0,32.940860,16.879743,50.783865,29.494410,5.740071,0,4,3,2,0,0,143,1,1,1,27.377530,3
"6e32df69
",1606,1611,0,7.555241,8.859199,23.790297,14.284059,24.760757,1,2,4,2,0,0,151,1,1,1,18.896976,3
"6e32df7c
",1604,1609,0,2.744002,27.391873,49.936580,12.596562,11.970441,0,2,4,4,0,1,133,1,0,0,37.437986,3
"6e32df8d
",1600,1608,0,27.946228,69.647918,36.345992,27.298018,53.473420,0,2,NaN,2,0,1,90,1,3,0,80.625456,3
"6e32dfb2
",1600,1607,0,NaN,18.107803,22.756832,135.833223,2.322209,NaN,4,2,3,0,0,142,1,1,NaN,28.562066,3
"6e32dfc2
",1606,1611,0,21.871506,40.393235,77.440429,181.309504,79.488238,0,NaN,3,2,0,0,120,1,2,1,50.647146,3
"6e32e07e
",1604,1610,0,55.469082,28.018593,87.314996,77.333139,40.464247,0,2,2,2,0,1,132,1,1,0,38.858909,3
"6e32e125
",1605,1611,0,53.193882,48.601153,12.726425,163.702548,23.056714,0,4,3,2,0,1,111,1,2,0,58.821086,3
"6e32e165
",1605,1611,0,91.473545,6.580569,21.559979,82.245773,56.427661,0,4,4,4,0,0,153,1,NaN,1,17.082070,3
"6e32e1a9
",1603,1612,0,44.169048,35.110384,81.534205,174.867238,59.273840,0,4,4,2,0,1,125,1,1,NaN,45.930111,3
"6e32e204
",1603,1610,NaN,34.531246,75.470107,NaN,118.602390,55.698317,1,3,2,2,0,0,85,1,1,1,85.899184,3
"6e32e246
",1603,1609,0,71.251335,48.364510,35.100130,135.420905,24.095955,0,2,4,2,0,0,112,1,3,1,58.750931,3
"6e32e269
",1603,1611,0,37.182930,109.068942,107.400275,148.772432,23.473131,1,2,4,3,0,0,51,1,2,1,119.694600,3
"6e32e2cf
",1606,1609,0,9.318867,60.226576,NaN,28.289320,21.542750,0,3,2,4,0,0,100,2,1,NaN,70.727354,3
"6e32e34c
",1601,1611,0,100.581198,86.178760,138.433054,28.138780,8.728873,0,2,4,NaN,0,1,74,1,0,NaN,96.402057,3
"6e32e3ec
",1601,1609,0,56.771353,50.915199,NaN,18.560938,13.347383,0,3,2,2,0,0,109,2,1,1,61.541699,3
"6e32e432
",1601,1609,0,108.382542,49.776413,44.778853,89.012879,40.026975,1,2,4,3,0,0,110,1,1,1,60.394071,3
"6e32e446
",1604,1611,0,6.006475,18.402389,4.901787,260.371046,44.034896,0,4,3,NaN,0,0,142,1,1,1,29.037319,3
"6e32e48c
",1600,1610,1,63.257493,37.821212,NaN,173.149190,47.187266,0,2,4,4,1,0,122,0,1,1,47.897229,3
"6e32e4cb
",1604,1610,0,13.801650,11.984667,39.369260,NaN,17.417279,0,2,2,2,0,0,148,1,0,NaN,22.648089,3
"6e32e505
",1600,1607,0,29.395823,14.630839,44.934655,96.962337,24.647286,0,4,3,4,0,1,145,1,1,0,24.808955,3
"6e32e50a
",1601,1610,0,11.963812,25.577500,NaN,143.153042,49.273943,0,4,2,2,0,0,134,1,1,1,35.915687,3
"6e32e545
",1605,1607,NaN,NaN,12.736410,37.090363,39.377317,14.116446,0,4,2,4,0,1,147,1,1,0,23.204201,3
"6e32e55f
",1601,1607,0,17.519723,7.620384,63.389062,112.541274,0.014387,NaN,2,2,3,0,0,152,1,1,1,17.642781,3
"6e32e5c7
",1600,1609,0,89.276503,38.788113,95.568105,134.463865,4.352132,NaN,3,3,3,0,0,121,1,2,1,49.249748,3
"6e32e604
",1605,1611,0,40.553864,13.167629,40.828048,46.744057,51.350837,0,3,4,3,0,0,147,2,1,1,24.047361,3
"6e32e648
",1606,1608,1,117.332420,26.106027,3.476616,156.403462,18.657609,0,4,4,3,1,1,134,0,1,NaN,36.458239,3
"6e32e65a
",1606,1609,0,62.829788,9.523525,52.107285,144.201751,48.825431,0,2,2,3,0,0,150,1,1,1,20.386341,3
"6e32e691
",1602,1610,0,57.504206,15.898658,56.988646,41.611529,82.434629,0,4,4,3,0,0,144,1,1,1,26.006187,3
"6e32e6c5
",1603,1610,0,89.907219,108.865418,90.844470,120.626399,26.817486,0,3,3,3,0,0,51,2,1,1,118.943302,3
"6e32e6e8
",1602,1611,0,76.566904,NaN,NaN,37.843033,7.207417,0,4,3,3,0,0,74,1,NaN,1,NaN,3
"6e32e72c
",1600,1607,0,50.126136,33.875881,NaN,89.319495,30.101744,0,2,2,2,0,0,126,2,1,1,44.699726,3
"6e32e75c
",1603,1607,0,90.304101,76.402976,63.181048,37.878546,33.159112,0,4,4,3,0,0,84,2,3,NaN,86.500696,3
"6e32e771
",1603,1608,0,28.807823,10.793032,39.072733,257.255474,20.974999,0,4,3,2,0,0,149,1,1,NaN,21.058709,3
"6e32e7a9
",1601,1612,0,47.585675,27.634018,8.537869,57.631633,30.976409,1,2,3,2,0,0,132,1,NaN,1,37.960576,3
"6e32e7c7
",1606,1612,0,6.663836,7.446722,72.360037,65.116293,52.815935,0,3,3,NaN,0,0,153,1,3,1,18.109474,3
"6e32e7da
",1604,1612,NaN,7.543351,37.972107,NaN,110.090685,30.882864,0,3,4,NaN,0,0,122,1,NaN,1,48.379748,3
"6e32e7e1
",1600,1611,0,32.106169,75.219263,69.418637,180.227995,10.148316,NaN,3,3,3,0,0,85,1,1,1,85.329954,3
"6e32e892
",1603,1608,1,NaN,18.924276,NaN,1.965818,25.213027,1,4,4,4,1,0,141,0,1,1,28.962524,3
"6e32e8fe
",1604,1612,1,84.074106,97.834877,111.015388,167.507432,35.471842,0,2,2,4,1,0,62,0,0,1,108.454926,3
"6e32e911
",1602,1611,0,39.261504,56.787053,52.626324,179.679356,10.321822,0,2,4,2,0,0,103,1,0,1,67.175605,3
"6e32e954
",1602,1609,0,30.213546,22.370024,19.242548,173.825503,14.608053,0,2,NaN,2,0,0,138,1,1,1,33.306536,3
"6e32e969
",1602,1608,0,NaN,3.135677,NaN,171.029652,3.779604,NaN,4,NaN,2,0,0,157,2,3,1,13.771191,3
"6e32e9a0
",1603,1611,0,28.366667,20.127897,NaN,126.902785,45.122487,0,3,3,4,0,0,140,1,1,1,30.842373,3
